empresa,titulo,cidade,uf,id,datetime,reclamacao,nota
ame-digital,Valor não creditado na conta,Maceió,AL,105464291,2020-05-31 16:46:05,"Fiz uma transferência da minha conta caixa, para a AME, o valor foi debitado da minha conta, mas não entrou na AME, fiz todos os procedimentos corretamente.
No app a informação é que a transferência foi cancelada.",10
ame-digital,Quero Cancelar Minha Conta e não acho opção.,Niterói,RJ,105466059,2020-05-31 18:03:42,"Quero cancelar minha conta, mas não tem opção no aplicativo nem no site. Poderiam proceder com essa solicitação?",10
ame-digital,Login e senha deslogaram minha conta!,São Pedro,SP,105469861,2020-05-31 20:21:39,"Gostaria de uma ajuda!Em relação meu auxílio emergêncial.Transferir meu auxílio emergêncial para um aplicativo (Ame digital) e desde então me deslogaram da minha conta ai Não estou conseguuindo cessar a minha conta Ame, coloco a senha e aparece o aviso com a descrição de login inválido / login ou senha incorretos, sendo que a informação dos meus dados de email, telefone e senha estão corretos e quando clico no texto Esqueci minha senha e em seguida, preencho o meu CPF e na tela aparece Usuário não encontrado. Tenho saldo na minha conta..Oque posso fazer nesse caso?Obs. Já mandei vários e-mail e até agora não resolveram! Vou entrar em contato com PROCON se até amanhã não entrarem em contato comigo!",5
ame-digital,Erro Desconhecido - Dificuldade em efetuar compras pelo Ame,São Paulo,SP,105470169,2020-05-31 20:33:24,"Inicialmente tive problemas para autenticar meus dois cartões de crédito, que viviam apresentando erro de autenticação. Após resolvido esse problema, não estou conseguindo efetuar compras através do sistema ame. Tentei nos sites submarino e americanas. Todos apresentam ""erro desconhecido"".",10
ame-digital,Ame não cumpre as promoções oferecidas,Belo Horizonte,MG,105469837,2020-05-31 20:20:50,"Fiz uma reclamação sobre o. Mesmo assunto semana passada, pois abastecincom 20% de cashback e não foi efetuado. Daí me responderam e efetuaram um valor de 15 reais no total, sendo que 20% de 135 que foi meu abastecimento, seria 27 reais. Não sei de onde tiraram esse valor de 15 reais, pois 15 reais são pouco. Mais de 11%, não sei de onde tiraram esse valor, e quero o restante do Meu cashback. Segue em anexo banner da promoção",10
aliexpress,Comprei no aliexpress e não recebi produto e nem dinheiro de volta,Passos,MG,103286779,2020-04-23 15:12:38,Comprei um conjunto de laminas de espessura e um kit de chaves para reparar celular. Paguei o produto e não recebi. Entrei com uma reclamação e disseram que iriam me devolver o dinheiro. Porém não recebi.,0
aliexpress,Sem recebimento do produto e reembolso inexistente!,São Paulo,SP,103372763,2020-04-25 10:46:28,Comprei um produto pelo aliexpress no mês de fevereiro pelo boleto pago pela conta da minha mãe do banco online o vendedor não enviou o produto no prazo é o reembolso foi feito dia 20/03/2020 as 7:00 isso é oque diz no status do aplicativo mas na conta da minha mãe do banco não entrou valor nenhum esse dia estou esperando a resposta desse site já a mais de um mês e eles leram o problema é não responderam!,0
aliexpress,Difícil informar no site o não recebimento do produto.,Salvador,BA,103598949,2020-04-29 19:43:58,"Adquiri a tesoura ""2 em 1 tesoura de serviço público cortador faca & placa inteligente chef aço inoxidável ourdoor batata carne queijo vegetal kitchentool"" em 20.03.2020, cujo código é 8011688613868718 e não recebi.",8
aliexpress,cabeca de impressao nao imprime e veio danificada,Uberlândia,MG,103756793,2020-05-04 08:52:27,comprei uma cabeca de impressao epson no aliexpress mas veio danificada e o aliexpress nao troca nen devolve o dinheiro.,10
aliexpress,Problema com o cancelamento.,Rio de Janeiro,RJ,103865821,2020-05-05 16:23:54,"Fiz um pedido número 8013510079477298 no dia 28/04/2020, e até o dia 02/05/20 ainda não havia sido enviado, e constava que poderia demorar mais 15 dias para ser enviado, e tinha a opção de eu cancelar o pedido, eu solicitei o cancelamento, como um direito que tenho como consumidor, me deram o prazo de 72 horas para o cancelamento esta completo, e o vendedor usou de má fé, e ao invés de cancelar como eu pedi, ele simplismente agilizou o envio, quando foi ontem já enviou o código de rastreio do pedido, eu não quero mais o pedido, eu cancelei, quero meu dinheiro reembolsado, isso é um grande absurdo, o site dá a opção de cancelar, eu cancelo e o vendedor simplismente ignora a minha vontade, isso é má fé, falta de respeito com o consumidor, cansada já desse site, toda vez que compro me aborreço, ano passo uma capinha de eclular não chegou ,reclamei e não me reembolsaram o valor, agora isso, baita absurdo, irritada já com tudo isso, esse descaso com os clientes, não compro mais e nem indico esse site.",0
aliexpress,ALIEXPRESS [Editado pelo Reclame Aqui],Paragominas,PA,103971273,2020-05-07 09:54:25,"Fiz a compra. Pagamento feito. Ao RASTREAR o envio informa a mensagem ""ENVIO CANCELADO"". Agora vejo outros inúmeros que não recebem a mercadoria no Reclame Aqui. Enviei várias mensagens mas não respondem",5
aliexpress,Pedido equivocadamente dado como entregue,Santos,SP,103974761,2020-05-07 10:41:29,"O pedido de número 8012386072356114 realizado junto ao referido site e-commerce está relatado como entregue no dia 06/05 as 15:05hs porém ninguém recebeu o mesmo, bem como não há nenhum registro da empresa responsável pela entrega tão pouco registro de quem poderia ter recebido a encomenda, já paga. Junto ao site, não me é permitido abrir disputa justamente porque é declarada a entrega do produto. Costuma-se resolver esse tipo de problema com os registros de recibos para cada passo da [Editado pelo Reclame Aqui]. Declarar como entregue, sem ter sido, é tão simples quanto declarar que foi pago, sem ter sido.",7
aliexpress,Reembolso custando a ser concluído.,Barreira,CE,104089791,2020-05-09 01:34:03,"Bom, fiz a compra de um kit de ferramentas no Aliexpress e depois de algumas horas entrei em contato com o vendedor e ele cancelou o pedido. Agora, estou esperando o reembolso da compra e desde o dia 21 de abril que o reembolso está em ""processamento"". Quero agilidade no reembolso.",0
aliexpress,Reembolso do Valor,Salvador,BA,104241225,2020-05-12 11:14:22,"Realizei uma compra pelo site pedido 8013113692833111, no mesmo dia fiz o pedido de devolução do valor para o cartão, foi feito todo o processo pedido no site mais até o momento não tive a devolução do valor. Nada consta na fatura do cartão apena o valor que foi cobrado pelo o produto.",0
aliexpress,Encomenda não entregue,Curitiba,PR,104177651,2020-05-11 14:05:39,"Em novembro 2019 realizei compra no Aliexpress, com previsão de entrega para Dezembro. Mas não recebi o brinquedo que havia comprado, sempre acompanhado o processo de envio pelo app, e para minha surpresa consta com entregue, impossibilitando a abertura de disputa. Há sérios problemas com acesso ao atendimento ao cliente, nunca consigo atendimento, entregar em contato com correios informando código de rastreio e a resposta foi para entrar em contato com o vendedor.

No mesmo App a confirmação de entrega está no mesmo endereço de envio.
Quero receber o produto ou a restituição.",8
aliexpress,FUI [Editado pelo Reclame Aqui],Vazante,MG,101997667,2020-03-26 11:34:59,"Pagamento confirmado via Boleto Bancário. 
Pedido AliExpress código 68546302582733
07/08/2015 | 12:29
PIN1644668898
Valor original em USDUS$44,90
IOF (0,38)R$0,63
VETR$3,73
Valor final em BRLR$167,66. cOMO PODEM VER COMPREI O VESTIDO EM 2015 E NUNCA RECEBI E SEQUER ME DÃO SATISFAÇÃO. VOU CONTINUAR REQUERENDO MEU DINHEIRO COM CORREÇÃO. NA EPOCA RECEBIA POUCO, FOI DIFICIL PAGAR E ERA PARA IR EM UM CASAMENTO DO QUEL ERA MADRINHA. DE ULTIMA HORA TIVE QUE ARRUMAR EMPRESTADO SENDO PARA MIM UM GRANDE CONSTRANGIMENTO. EU QUERO MEU DINHEIRO DE VOLTA. COM JUROS E CORREÇÃO.",0
aliexpress,REEMBOLSO ( CORREÇÃO),Itaocara,RJ,102157603,2020-03-30 16:50:07,"PEDIDO NÚMERO 8009170180527348, INFORMO QUE O VALOR CORRETO SÃO US $59,70). OU SEJA UM TOTAL DE R$253,99( DUZENTOS E CINQUENTA E TRÊS REAIS E NOVENTA E NOVE CENTAVOS) .
JÁ CREDITARAM R$59,70 , OU SEJA, 06 CRÉDITOS DE R$9,95( NOVE REAIS E NOVENTA E CINCO CENTAVOS) CADA PARCELA.
SÓ PRECISO QUE DEVOLVAM O VALOR CORRETO, RESTAM R$194,29( CENTO E NOVENTA E QUATRO REAIS E VINTE E NOVE CENTAVOS).
FICO AGUARDANDO UMA SOLUÇÃO, POIS ME INFORMARAM PRAZO DE 24 HORAS.
GRATO, NELSON",10
aliexpress,Paguei por um brinquedo de montar e não recebi,Brasília,DF,102223901,2020-03-31 21:12:22,"Comprei um brinquedo de montar,  porém não recebi o mesmo. Entrei em contato com o vendedor, porém o mesmo diz que não recebeu pela aliexPres.",2
aliexpress,COMPRA PAGA NÃO APARECE NO MEU PERFIL,Ilhéus,BA,102278465,2020-04-01 22:18:49,"Fiz uma compra de uma capa para tablet no valor de 20,96, no dia 18/02/2020, paguei a boleta 0010236483991, no mesmo dia, no santander,  no entanto, a compra não aparece no meu perfil, não recebi nenhum email do aliexpres, sobre o andamento da compra, e não acho meu pedido em lugar nenhum. Quero receber meu produto conforme comprado e pago. Segue anexo boleto e comprovante de pagamento.",8
aliexpress,Não recebi a mercadoria,Pedreiras,MA,102316381,2020-04-02 16:54:53,"efetuei uma compra através do site da Aliexpress em 11/2019 com prazo de recebimento em 01/2020, não recebi a mercadoria no prazo, recebi do fornecedor uma mensagem no próprio site da aliexpress informando que houve problemas no envio e que a mesma tinha retornado e solicitei o reembolso, porém pela dificuldade imposta pelo fornecedor acabei solicitando novo envio e ate o momento não recebi a mercadoria e que ficou de ser enviada desde 02/2020, mandaram 03 números de rastreio e todos inválidos e o ultimo numero enviado consta que a mercadoria ainda se encontra no pais de origem.",1
aliexpress,Não estornada o valor da compra,Fortaleza,CE,102325771,2020-04-02 19:53:59,"Fiz uma compra no cartão de crédito, simplesmente o vendedor cancelou a compra,sem me comunicar,e não estornaram o valor da compra!entrei com um pedido de contestacao até agora nenhuma posição por parte do estabelecimento.o vendedor nem sequer me responde!por favor resolvam o problema",6
aliexpress,Comprei um adaptador dia 08/01/2020 e até hoje não recebi,Limeira,SP,102548769,2020-04-08 08:37:24,"Comprei o Adaptador no inicio de Janeiro e até hoje não recebi, já abri disputa e o Alixpress não quer devolver meu dinheiro pois no status do rastreio consta que foi entregue, eu não recebi e ja comprei produtos bem mais caros que essa porcaria, por qual motico eu tentaria enganar o vendededor e o Alixpress com a compra mais barata que já realizei na minha conta ? ordem:8008958490624912 só olhar minha conta, o vendedor ta se lichando e o pior o Alixpress está do lado dele, faz o seguinte alixpress enfia essa esmola no seu c.. e no c.. do vendedor bando de chines [Editado pelo Reclame Aqui]!",0
aliexpress,"Nao recebi o produto,nem o dinheiro de volta",São Paulo,SP,102423423,2020-04-05 19:55:12,"Comprei uma camera 360 dia 15/02, 15/03 no site diz que foi reembolsado, nao sei onde esta, pois é impossivel mandar email e falar no tel41 32329913 e o email support@ebanx.comninguem responde...",0
aliexpress,Problemas com a compra,Barra do Piraí,RJ,102675867,2020-04-10 19:58:56,"Boa noite , gostaria de ter o valor de uma compra cuja qual descontou o valor total e não pude parcelar , e nem recebi um e-mail confirmando a compra e nem no próprio aplicativo mostra que a compra foi feita e o pagamento aceito , pois estava tentando finalizar o pagamento da compra com cartão de crédito mas porém estava dando erro , gostaria de ter o valor estornado pois a fatura já está no cartão mais não recebi nenhuma mensagem confirmando ; já cancelei no aplicativo (mas não tenho certeza que cancelou), mas tem um kit de pincéis que já está no envio e não pude cancelar . Gostaria de cancelar a compra e ter o valor estornado! Deste já agradeço.",9
aliexpress,Não recebimento da encomenda,São Paulo,SP,102640567,2020-04-09 19:03:35,"Boa noite! Comprei um suplemento em 20/07/2019. A mercadoria foi paga a vista através de cartão e até agora, não recebi nem mercadoria nem reembolso.",0
